Bill Date,Invoice ID,Product ID,Product Name,Product Category,Brand,Qty Sold,Selling Price per Unit,MRP,Discount Offered(%),Discount Amount,Net Amount,Branch Name,Sales Channel,Customer Segment,Payment Mode,Region
23-11-2024 00:00,INV202402222144,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1073,95,100,5,5365,101935,Mumbai,Online,ISP,EMI,Maharashtra
23-11-2024 00:00,INV202402226692,P003,V1600D4-L,GEPON OLT,Netlink,4,90000,100000,10,40000,360000,Perumbavoor,Retail,ISP,Full Cash,Kerala
23-11-2024 00:00,INV202402221163,P004,Termination Box 2-Way Model,Distribution Products,Opton,154,1900,2000,5,15400,292600,Coimbatore,Distributor,Distributor,Full Cash,Tamil Nadu
23-11-2024 00:00,INV202402227541,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,521,95,100,5,2605,49495,Coimbatore,Online,Distributor,Credit,Tamil Nadu
23-11-2024 00:00,INV202402221454,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,127,1900,2000,5,12700,241300,Perumbavoor,Distributor,International Buyers,Full Cash,Kerala
23-11-2024 00:00,INV202402221586,P003,V1600D4-L,GEPON OLT,Netlink,3,90000,100000,10,30000,270000,Chennai,Distributor,ISP,Full Cash,Tamil Nadu
23-11-2024 00:00,INV202402225076,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,Kumily,Online,International Buyers,Credit,Kerala
24-11-2024 00:00,INV202402234506,P005,HG2802RGWT,GPON ONT,Netlink,244,4750,5000,5,61000,1159000,Perumbavoor,Online,Distributor,Full Cash,Kerala
24-11-2024 00:00,INV202402234423,P003,V1600D4-L,GEPON OLT,Netlink,7,90000,100000,10,70000,630000,Mumbai,Wholesale,ISP,Full Cash,Maharashtra
24-11-2024 00:00,INV202402238747,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Kumily,Wholesale,ISP,Credit,Kerala
24-11-2024 00:00,INV202402238279,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,265,1900,2000,5,26500,503500,Chennai,Wholesale,ISP,Full Cash,Tamil Nadu
24-11-2024 00:00,INV202402239502,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1631,95,100,5,8155,154945,Mumbai,Online,Retailer,Full Cash,Maharashtra
24-11-2024 00:00,INV202402234730,P004,Termination Box 2-Way Model,Distribution Products,Opton,191,1900,2000,5,19100,362900,Perumbavoor,Online,Distributor,Credit,Kerala
25-11-2024 00:00,SYN202411250310,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,Perumbavoor,Retail,ISP,EMI,Kerala
26-11-2024 00:00,SYN202411260311,P004,V1600G2,GPON OLT,Netlink,4,180000,200000,10,80000,720000,Coimbatore,Retail,Retailer,EMI,Tamil Nadu
27-11-2024 00:00,INV202402265693,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,96,1900,2000,5,9600,182400,Noida,Retail,Retailer,Full Cash,Delhi
27-11-2024 00:00,INV202402269050,P004,Termination Box 2-Way Model,Distribution Products,Opton,98,1900,2000,5,9800,186200,Chennai,Online,International Buyers,EMI,Tamil Nadu
27-11-2024 00:00,INV202402267331,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,171,1900,2000,5,17100,324900,Hyderabad,Retail,Retailer,Credit,Telangana
27-11-2024 00:00,INV202402264703,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,2,1900,2000,5,200,3800,Bangalore,Wholesale,International Buyers,Credit,Karnataka
27-11-2024 00:00,INV202402264958,P005,HG2802RGWT,GPON ONT,Netlink,205,4750,5000,5,51250,973750,Coimbatore,Retail,Distributor,Credit,Tamil Nadu
27-11-2024 00:00,INV202402266922,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1437,95,100,5,7185,136515,Ernakulam,Wholesale,Distributor,Credit,Kerala
27-11-2024 00:00,INV202402265173,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,136,95,100,5,680,12920,Ernakulam,Online,ISP,Full Cash,Kerala
27-11-2024 00:00,INV202402267684,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Ernakulam,Retail,International Buyers,EMI,Kerala
27-11-2024 00:00,INV202402267232,P003,V1600D4-L,GEPON OLT,Netlink,7,90000,100000,10,70000,630000,Noida,Online,ISP,EMI,Delhi
27-11-2024 00:00,INV202402269155,P004,Termination Box 2-Way Model,Distribution Products,Opton,73,1900,2000,5,7300,138700,Noida,Online,ISP,Full Cash,Delhi
28-11-2024 00:00,INV202402276817,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Perumbavoor,Retail,Retailer,Credit,Kerala
28-11-2024 00:00,INV202402277044,P005,HG2802RGWT,GPON ONT,Netlink,237,4750,5000,5,59250,1125750,Bangalore,Distributor,ISP,Credit,Karnataka
28-11-2024 00:00,INV202402272669,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,2164,95,100,5,10820,205580,Perumbavoor,Retail,Retailer,Full Cash,West Bengal
28-11-2024 00:00,INV202402271817,P004,Termination Box 2-Way Model,Distribution Products,Opton,86,1900,2000,5,8600,163400,,Retail,ISP,Credit,Kerala
28-11-2024 00:00,INV202402274922,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,231,1900,2000,5,23100,438900,,Distributor,International Buyers,Credit,Delhi
28-11-2024 00:00,INV202402277791,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,,Wholesale,Retailer,EMI,Kerala
28-11-2024 00:00,INV202402273142,P004,Termination Box 2-Way Model,Distribution Products,Opton,88,1900,2000,5,8800,167200,Coimbatore,Distributor,ISP,Credit,Tamil Nadu
29-11-2024 00:00,INV202402285570,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,102,1900,2000,5,10200,193800,Noida,Retail,ISP,Credit,Delhi
29-11-2024 00:00,INV202402289984,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,70,1900,2000,5,7000,133000,Hyderabad,Distributor,ISP,Credit,Telangana
29-11-2024 00:00,INV202402283551,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,2035,95,100,5,10175,193325,Coimbatore,Wholesale,Retailer,EMI,Tamil Nadu
29-11-2024 00:00,INV202402288828,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,Chennai,Online,ISP,Credit,Tamil Nadu
29-11-2024 00:00,INV202402285030,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,50,1900,2000,5,5000,95000,Perumbavoor,Wholesale,ISP,EMI,Kerala
29-11-2024 00:00,INV202402283731,P004,Termination Box 2-Way Model,Distribution Products,Opton,143,1900,2000,5,14300,271700,Bangalore,Retail,Retailer,EMI,Karnataka
29-11-2024 00:00,INV202402282966,P004,Termination Box 2-Way Model,Distribution Products,Opton,33,1900,2000,5,3300,62700,Coimbatore,Retail,ISP,Full Cash,Tamil Nadu
29-11-2024 00:00,INV202402287521,P005,HG2802RGWT,GPON ONT,Netlink,255,4750,5000,5,63750,1211250,Kumily,Online,ISP,EMI,Kerala
29-11-2024 00:00,INV202402283665,P003,V1600D4-L,GEPON OLT,Netlink,5,90000,100000,10,50000,450000,Kumily,Online,ISP,Credit,Kerala
30-11-2024 00:00,INV202402294252,P005,HG2802RGWT,GPON ONT,Netlink,231,4750,5000,5,57750,1097250,Bangalore,Retail,International Buyers,Full Cash,Karnataka
30-11-2024 00:00,INV202402297344,P004,Termination Box 2-Way Model,Distribution Products,Opton,79,1900,2000,5,7900,150100,Kumily,Online,Gov/Educational Institution,Full Cash,Kerala
30-11-2024 00:00,INV202402293643,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Perumbavoor,Retail,ISP,EMI,Kerala
30-11-2024 00:00,INV202402291044,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,273,95,100,5,1365,25935,Ernakulam,Online,ISP,Credit,Kerala
30-11-2024 00:00,INV202402298517,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,584,95,100,5,2920,55480,,Retail,ISP,Credit,Maharashtra
30-11-2024 00:00,INV202402292155,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,212,1900,2000,5,21200,402800,Coimbatore,Distributor,Distributor,Full Cash,Tamil Nadu
30-11-2024 00:00,INV202402295634,P004,Termination Box 2-Way Model,Distribution Products,Opton,110,1900,2000,5,11000,209000,,Online,ISP,EMI,Kerala
30-11-2024 00:00,INV202402297703,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Perumbavoor,Online,Distributor,Full Cash,Kerala
30-11-2024 00:00,INV202402298583,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1320,95,100,5,6600,125400,,Retail,Distributor,Credit,West Bengal
01-12-2024 00:00,INV202403018970,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,Perumbavoor,Distributor,,Full Cash,West Bengal
01-12-2024 00:00,INV202403017644,P005,HG2802RGWT,GPON ONT,Netlink,96,4750,5000,5,24000,456000,Kumily,Wholesale,Retailer,EMI,Kerala
01-12-2024 00:00,INV202403011643,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,124,1900,2000,5,12400,235600,Bangalore,Distributor,Distributor,EMI,Karnataka
01-12-2024 00:00,INV202403013263,P004,Termination Box 2-Way Model,Distribution Products,Opton,85,1900,2000,5,8500,161500,Chennai,Retail,Gov/Educational Institution,Credit,Tamil Nadu
01-12-2024 00:00,INV202403011501,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Bangalore,Wholesale,International Buyers,Full Cash,Karnataka
01-12-2024 00:00,INV202403011204,P004,Termination Box 2-Way Model,Distribution Products,Opton,80,1900,2000,5,8000,152000,Ernakulam,Retail,Distributor,EMI,Kerala
01-12-2024 00:00,INV202403013669,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,2148,95,100,5,10740,204060,,Distributor,Gov/Educational Institution,EMI,Kerala
01-12-2024 00:00,INV202403014326,P005,HG2802RGWT,GPON ONT,Netlink,103,4750,5000,5,25750,489250,Perumbavoor,Online,Gov/Educational Institution,Full Cash,Kerala
01-12-2024 00:00,INV202403014846,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,133,95,100,5,665,12635,Perumbavoor,Distributor,International Buyers,Full Cash,Kerala
01-12-2024 00:00,INV202403016697,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,111,1900,2000,5,11100,210900,Bangalore,Distributor,ISP,Full Cash,Karnataka
02-12-2024 00:00,SYN202412020312,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,197,1900,2000,5,19700,374300,Ernakulam,Retail,ISP,Credit,Kerala
03-12-2024 00:00,SYN202412030313,P004,V1600G2,GPON OLT,Netlink,2,180000,200000,10,40000,360000,Chennai,Distributor,Distributor,EMI,Tamil Nadu
04-12-2024 00:00,INV202403046778,P004,Termination Box 2-Way Model,Distribution Products,Opton,207,1900,2000,5,20700,393300,Hyderabad,Retail,International Buyers,Full Cash,Telangana
04-12-2024 00:00,INV202403047585,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1522,95,100,5,7610,144590,Noida,Retail,Gov/Educational Institution,EMI,Delhi
04-12-2024 00:00,INV202403041695,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,697,95,100,5,3485,66215,Mumbai,,ISP,Credit,Maharashtra
04-12-2024 00:00,INV202403043439,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,186,1900,2000,5,18600,353400,Hyderabad,Online,ISP,EMI,Telangana
04-12-2024 00:00,INV202403049091,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Perumbavoor,Retail,ISP,EMI,West Bengal
04-12-2024 00:00,INV202403042515,P005,HG2802RGWT,GPON ONT,Netlink,13,4750,5000,5,3250,61750,Mumbai,Online,Gov/Educational Institution,Credit,Maharashtra
04-12-2024 00:00,INV202403048111,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,34,1900,2000,5,3400,64600,Mumbai,Retail,Gov/Educational Institution,Full Cash,Maharashtra
04-12-2024 00:00,INV202403049690,P005,HG2802RGWT,GPON ONT,Netlink,173,4750,5000,5,43250,821750,Kumily,Wholesale,International Buyers,,Kerala
04-12-2024 00:00,INV202403042947,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Perumbavoor,Retail,International Buyers,Full Cash,Kerala
05-12-2024 00:00,INV202403053425,P003,V1600D4-L,GEPON OLT,Netlink,5,90000,100000,10,50000,450000,Perumbavoor,Distributor,Enterprise,Credit,West Bengal
05-12-2024 00:00,INV202403059114,P004,V1600G2,GPON OLT,Netlink,10,180000,200000,10,200000,1800000,Chennai,Wholesale,Enterprise,Full Cash,Tamil Nadu
05-12-2024 00:00,INV202403058506,P004,Termination Box 2-Way Model,Distribution Products,Opton,203,1900,2000,5,20300,385700,Kumily,Distributor,ISP,EMI,Kerala
05-12-2024 00:00,INV202403052508,P005,HG2802RGWT,GPON ONT,Netlink,79,4750,5000,5,19750,375250,Bangalore,Distributor,ISP,EMI,Karnataka
05-12-2024 00:00,INV202403054621,P003,V1600D4-L,GEPON OLT,Netlink,1,90000,100000,10,10000,90000,Mumbai,Wholesale,Distributor,Full Cash,Maharashtra
05-12-2024 00:00,INV202403052049,P005,HG2802RGWT,GPON ONT,Netlink,106,4750,5000,5,26500,503500,Kumily,Distributor,Gov/Educational Institution,EMI,Kerala
05-12-2024 00:00,INV202403056889,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,2221,95,100,5,11105,210995,Chennai,Retail,International Buyers,Full Cash,Tamil Nadu
05-12-2024 00:00,INV202403052835,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,140,1900,2000,5,14000,266000,Bangalore,Online,ISP,EMI,Karnataka
05-12-2024 00:00,INV202403059057,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,92,1900,2000,5,9200,174800,Perumbavoor,Distributor,Retailer,EMI,West Bengal
06-12-2024 00:00,INV202403069861,P003,V1600D4-L,GEPON OLT,Netlink,4,90000,100000,10,40000,360000,Perumbavoor,Wholesale,Distributor,Full Cash,Kerala
06-12-2024 00:00,INV202403063619,P005,HG2802RGWT,GPON ONT,Netlink,187,4750,5000,5,46750,888250,Mumbai,Retail,Gov/Educational Institution,Credit,Maharashtra
06-12-2024 00:00,INV202403062043,P004,V1600G2,GPON OLT,Netlink,10,180000,200000,10,200000,1800000,Coimbatore,Wholesale,ISP,EMI,Tamil Nadu
06-12-2024 00:00,INV202403068632,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,236,1900,2000,5,23600,448400,Coimbatore,Distributor,Retailer,Credit,Tamil Nadu
06-12-2024 00:00,INV202403062820,P003,V1600D4-L,GEPON OLT,Netlink,3,90000,100000,10,30000,270000,Coimbatore,Distributor,Retailer,EMI,Tamil Nadu
06-12-2024 00:00,INV202403066293,P004,Termination Box 2-Way Model,Distribution Products,Opton,197,1900,2000,5,19700,374300,Bangalore,Wholesale,ISP,Credit,Karnataka
06-12-2024 00:00,INV202403068602,P005,HG2802RGWT,GPON ONT,Netlink,4,4750,5000,5,1000,19000,Perumbavoor,Wholesale,Enterprise,Credit,West Bengal
06-12-2024 00:00,INV202403065782,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,2517,95,100,5,12585,239115,Mumbai,Online,Distributor,EMI,Maharashtra
07-12-2024 00:00,INV202403076037,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1581,95,100,5,7905,150195,Bangalore,Retail,Enterprise,Credit,Karnataka
07-12-2024 00:00,INV202403078249,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Perumbavoor,Retail,Retailer,EMI,Kerala
07-12-2024 00:00,INV202403077957,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,840,95,100,5,4200,79800,Coimbatore,Distributor,Enterprise,Credit,Tamil Nadu
07-12-2024 00:00,INV202403077458,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Perumbavoor,Online,International Buyers,Full Cash,West Bengal
07-12-2024 00:00,INV202403077465,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,196,1900,2000,5,19600,372400,Chennai,Distributor,Retailer,Credit,Tamil Nadu
07-12-2024 00:00,INV202403073782,P003,V1600D4-L,GEPON OLT,Netlink,1,90000,100000,10,10000,90000,Bangalore,Distributor,Gov/Educational Institution,Credit,Karnataka
07-12-2024 00:00,INV202403079271,P005,HG2802RGWT,GPON ONT,Netlink,90,4750,5000,5,22500,427500,Mumbai,Wholesale,Gov/Educational Institution,Credit,Maharashtra
07-12-2024 00:00,INV202403071411,P004,Termination Box 2-Way Model,Distribution Products,Opton,254,1900,2000,5,25400,482600,Coimbatore,Distributor,International Buyers,Credit,Tamil Nadu
07-12-2024 00:00,INV202403077271,P005,HG2802RGWT,GPON ONT,Netlink,139,4750,5000,5,34750,660250,Coimbatore,Online,ISP,Credit,Tamil Nadu
08-12-2024 00:00,INV202403089609,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1930,95,100,5,9650,183350,Mumbai,Distributor,ISP,Credit,Maharashtra
08-12-2024 00:00,INV202403084544,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,86,1900,2000,5,8600,163400,Chennai,Online,Gov/Educational Institution,EMI,Tamil Nadu
08-12-2024 00:00,INV202403087567,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Perumbavoor,Online,Gov/Educational Institution,EMI,Kerala
08-12-2024 00:00,INV202403083157,P003,V1600D4-L,GEPON OLT,Netlink,7,90000,100000,10,70000,630000,Noida,,ISP,Credit,Delhi
08-12-2024 00:00,INV202403086304,P005,HG2802RGWT,GPON ONT,Netlink,216,4750,5000,5,54000,1026000,Bangalore,Distributor,Gov/Educational Institution,Full Cash,Karnataka
08-12-2024 00:00,INV202403088798,P004,Termination Box 2-Way Model,Distribution Products,Opton,102,1900,2000,5,10200,193800,Mumbai,Retail,International Buyers,Full Cash,Maharashtra
08-12-2024 00:00,INV202403086427,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,398,95,100,5,1990,37810,Coimbatore,Wholesale,ISP,Full Cash,Tamil Nadu
08-12-2024 00:00,INV202403086611,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,110,1900,2000,5,11000,209000,,Wholesale,Gov/Educational Institution,Full Cash,Telangana
08-12-2024 00:00,INV202403086007,P004,Termination Box 2-Way Model,Distribution Products,Opton,158,1900,2000,5,15800,300200,Noida,Retail,Gov/Educational Institution,Credit,Delhi
09-12-2024 00:00,SYN202412090314,P004,V1600G2,GPON OLT,Netlink,1,180000,200000,10,20000,180000,Perumbavoor,Distributor,ISP,EMI,Kerala
10-12-2024 00:00,SYN202412100315,P005,HG2802RGWT,GPON ONT,Netlink,70,4750,5000,5,17500,332500,Ernakulam,Distributor,ISP,EMI,Kerala
11-12-2024 00:00,INV202403117640,P005,HG2802RGWT,GPON ONT,Netlink,214,4750,5000,5,53500,1016500,Perumbavoor,Online,Gov/Educational Institution,Full Cash,West Bengal
11-12-2024 00:00,INV202403111181,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,Perumbavoor,Retail,Enterprise,EMI,Kerala
11-12-2024 00:00,INV202403114906,P005,HG2802RGWT,GPON ONT,Netlink,34,4750,5000,5,8500,161500,Ernakulam,Distributor,International Buyers,Full Cash,Kerala
11-12-2024 00:00,INV202403113307,P003,V1600D4-L,GEPON OLT,Netlink,4,90000,100000,10,40000,360000,Perumbavoor,Distributor,Retailer,Credit,Kerala
11-12-2024 00:00,INV202403112052,P004,Termination Box 2-Way Model,Distribution Products,Opton,94,1900,2000,5,9400,178600,Bangalore,Wholesale,ISP,EMI,Karnataka
11-12-2024 00:00,INV202403115801,P004,Termination Box 2-Way Model,Distribution Products,Opton,70,1900,2000,5,7000,133000,Hyderabad,Wholesale,International Buyers,Credit,Telangana
11-12-2024 00:00,INV202403114295,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,207,1900,2000,5,20700,393300,Bangalore,Distributor,Enterprise,EMI,Karnataka
11-12-2024 00:00,INV202403119891,P003,V1600D4-L,GEPON OLT,Netlink,2,90000,100000,10,20000,180000,Hyderabad,Retail,International Buyers,Full Cash,Telangana
11-12-2024 00:00,INV202403116631,P004,Termination Box 2-Way Model,Distribution Products,Opton,100,1900,2000,5,10000,190000,Perumbavoor,Online,Enterprise,Full Cash,Kerala
11-12-2024 00:00,INV202403112537,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,2382,95,100,5,11910,226290,Perumbavoor,Online,Enterprise,Credit,West Bengal
12-12-2024 00:00,INV202403125389,P005,HG2802RGWT,GPON ONT,Netlink,208,4750,5000,5,52000,988000,Bangalore,Wholesale,Retailer,Credit,Karnataka
12-12-2024 00:00,INV202403127614,P004,Termination Box 2-Way Model,Distribution Products,Opton,117,1900,2000,5,11700,222300,Perumbavoor,Retail,Retailer,Full Cash,Kerala
12-12-2024 00:00,INV202403127196,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,2453,95,100,5,12265,233035,Noida,Distributor,ISP,EMI,Delhi
12-12-2024 00:00,INV202403126259,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Noida,Retail,Enterprise,Full Cash,Delhi
12-12-2024 00:00,INV202403127745,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Bangalore,Wholesale,ISP,Credit,Karnataka
12-12-2024 00:00,INV202403121336,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,139,1900,2000,5,13900,264100,Chennai,Online,Retailer,Full Cash,Tamil Nadu
12-12-2024 00:00,INV202403124461,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,93,1900,2000,5,9300,176700,Chennai,Retail,Retailer,Full Cash,Tamil Nadu
12-12-2024 00:00,INV202403129911,P004,Termination Box 2-Way Model,Distribution Products,Opton,122,1900,2000,5,12200,231800,Perumbavoor,Retail,Retailer,Credit,West Bengal
13-12-2024 00:00,INV202403138000,P005,HG2802RGWT,GPON ONT,Netlink,217,4750,5000,5,54250,1030750,Noida,Online,Retailer,Credit,Delhi
13-12-2024 00:00,INV202403132887,P003,V1600D4-L,GEPON OLT,Netlink,7,90000,100000,10,70000,630000,Ernakulam,Online,Gov/Educational Institution,Full Cash,Kerala
13-12-2024 00:00,INV202403139324,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,242,1900,2000,5,24200,459800,Ernakulam,Retail,International Buyers,EMI,Kerala
13-12-2024 00:00,INV202403133420,P004,Termination Box 2-Way Model,Distribution Products,Opton,260,1900,2000,5,26000,494000,Noida,Distributor,Gov/Educational Institution,Credit,Delhi
13-12-2024 00:00,INV202403131807,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1482,95,100,5,7410,140790,Chennai,Retail,ISP,Full Cash,Tamil Nadu
13-12-2024 00:00,INV202403138353,P004,V1600G2,GPON OLT,Netlink,6,180000,200000,10,120000,1080000,Perumbavoor,Distributor,Enterprise,Credit,West Bengal
13-12-2024 00:00,INV202403137116,P004,V1600G2,GPON OLT,Netlink,2,180000,200000,10,40000,360000,Perumbavoor,Retail,Retailer,EMI,Kerala
13-12-2024 00:00,INV202403138127,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1218,95,100,5,6090,115710,Hyderabad,Distributor,International Buyers,EMI,Telangana
14-12-2024 00:00,INV202403144188,P004,V1600G2,GPON OLT,Netlink,1,180000,200000,10,20000,180000,Ernakulam,Distributor,Gov/Educational Institution,EMI,Kerala
14-12-2024 00:00,INV202403145144,P003,V1600D4-L,GEPON OLT,Netlink,4,90000,100000,10,40000,360000,,Online,Distributor,Credit,Maharashtra
14-12-2024 00:00,INV202403141036,P003,V1600D4-L,GEPON OLT,Netlink,2,90000,100000,10,20000,180000,Hyderabad,Distributor,Distributor,EMI,Telangana
